Row ID,Order ID,fecha_venta,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,ciudad,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,temperatura_maxima,temperatura_minima,lluvia_mm,ventas_predichas_clima
9594,CA-2014-108931,2014-09-15,20/09/2014,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,8.56,2,0,"3,852",20.8,11.5,0.0,219.9630898161514
9595,CA-2014-108931,2014-09-15,20/09/2014,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,11.56,2,0,"5,6644",20.8,11.5,0.0,219.9630898161514
9600,CA-2012-116841,2012-04-14,18/04/2012,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Springfield,Oregon,97477,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208,1,"0,2","2,6406",16.7,10.8,20.7,254.95033412435293
9608,CA-2014-117128,2014-12-06,9/12/2014,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",21.6,6,0,"9,936",9.3,3.6,22.3,268.39913826053896
9609,CA-2014-117128,2014-12-06,9/12/2014,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0,"5,2029",9.3,3.6,22.3,268.39913826053896
9610,CA-2013-130638,2013-05-17,20/05/2013,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84,4,0,"19,7988",20.4,14.9,55.9,256.60170103157975
9611,CA-2013-130638,2013-05-17,20/05/2013,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10002195,Office Supplies,Labels,Avery 481,27.72,9,0,"13,3056",20.4,14.9,55.9,256.60170103157975
9614,CA-2011-128524,2011-11-11,13/11/2011,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,22.98,1,0,"6,894",-6.0,-10.6,0.0,298.1746309769936
9615,CA-2011-128524,2011-11-11,13/11/2011,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,102.13,7,0,"15,3195",-6.0,-10.6,0.0,298.1746309769936
9616,CA-2011-128524,2011-11-11,13/11/2011,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2,"0,2","762,594",-6.0,-10.6,0.0,298.1746309769936
9617,CA-2013-140256,2013-08-23,30/08/2013,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90049,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,2,0,"1,6704",23.0,13.9,62.5,225.9371814033492
9631,CA-2013-168844,2013-06-01,7/06/2013,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152,3,"0,2","2,3244",31.0,19.3,0.0,185.54695107337423
9632,CA-2013-168844,2013-06-01,7/06/2013,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,6,0,"88,053",31.0,19.3,0.0,185.54695107337423
9637,CA-2011-124702,2011-11-18,25/11/2011,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54,2,0,"55,016",-19.4,-22.7,0.0,329.29355550191235
9638,CA-2011-124702,2011-11-18,25/11/2011,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2,4,0,"94,926",-19.4,-22.7,0.0,329.29355550191235
9639,US-2014-125808,2014-11-13,16/11/2014,Second Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0,"5,6644",20.6,12.5,6.0,230.16987106941565
9641,CA-2011-104563,2011-03-07,12/03/2011,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0,"9,499",-13.6,-20.3,0.0,294.2420887366703
9642,CA-2011-104563,2011-03-07,12/03/2011,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0,0,-13.6,-20.3,0.0,294.2420887366703
9643,CA-2011-104563,2011-03-07,12/03/2011,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,"0,2","21,8352",-13.6,-20.3,0.0,294.2420887366703
9644,CA-2011-104563,2011-03-07,12/03/2011,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,2,"0,2","54,1764",-13.6,-20.3,0.0,294.2420887366703
9650,CA-2013-107104,2013-11-27,1/12/2013,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,8,"0,15","160,3136",18.7,15.3,46.5,274.07487535302675
9651,CA-2013-107104,2013-11-27,1/12/2013,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004269,Office Supplies,Art,Newell 31,37.17,9,0,"10,4076",18.7,15.3,46.5,274.07487535302675
9652,CA-2013-107104,2013-11-27,1/12/2013,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,64.96,2,0,"19,488",18.7,15.3,46.5,274.07487535302675
9653,CA-2013-107104,2013-11-27,1/12/2013,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0,"297,69",18.7,15.3,46.5,274.07487535302675
9656,CA-2011-156160,2011-09-22,29/09/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,3,0,"35,0784",25.1,19.0,0.8,237.59280944739135
9657,CA-2011-156160,2011-09-22,29/09/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.984,1,"0,2","1,3944",25.1,19.0,0.8,237.59280944739135
9658,CA-2011-156160,2011-09-22,29/09/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",13.04,4,0,"5,7376",25.1,19.0,0.8,237.59280944739135
9659,CA-2011-156160,2011-09-22,29/09/2011,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,579.528,4,"0,1","83,7096",25.1,19.0,0.8,237.59280944739135
9664,CA-2014-132619,2014-09-01,6/09/2014,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3,0,"9,6975",33.2,19.2,0.0,164.56635893660024
9666,CA-2014-157448,2014-11-17,21/11/2014,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,0,"23,988",20.8,14.3,67.7,249.86020307082066
9667,CA-2014-157448,2014-11-17,21/11/2014,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0,"4,4712",20.8,14.3,67.7,249.86020307082066
9673,CA-2013-114867,2013-12-24,29/12/2013,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,7.968,2,"0,2","2,6892",5.1,-1.7,0.0,263.8538706022077
9674,CA-2013-114867,2013-12-24,29/12/2013,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002645,Technology,Phones,LG G2,1499.97,5,"0,4","-374,9925",5.1,-1.7,0.0,263.8538706022077
9675,US-2011-164644,2011-07-22,24/07/2011,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,1,"0,2","1,3316",18.3,10.1,4.0,232.79922298689758
9678,CA-2013-144785,2013-04-19,24/04/2013,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0,"2,0271",20.7,12.3,0.8,227.0690053562092
9679,CA-2013-144785,2013-04-19,24/04/2013,Standard Class,CS-12490,Cindy Schnelling,Corporate,United States,New York City,New York,10009,East,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",6.84,1,0,"1,8468",20.7,12.3,0.8,227.0690053562092
9680,CA-2012-130113,2012-12-27,31/12/2012,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0,"61,389",28.1,19.7,1.2,215.39553350553334
9681,CA-2012-130113,2012-12-27,31/12/2012,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,9,"0,2","75,168",28.1,19.7,1.2,215.39553350553334
9682,CA-2014-122770,2014-12-14,19/12/2014,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,8.64,3,0,"4,2336",25.6,18.4,10.3,229.64009078265823
9683,CA-2014-122770,2014-12-14,19/12/2014,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,38.88,6,0,"18,6624",25.6,18.4,10.3,229.64009078265823
9684,CA-2014-122770,2014-12-14,19/12/2014,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",201.04,8,0,"54,2808",25.6,18.4,10.3,229.64009078265823
9685,CA-2014-122770,2014-12-14,19/12/2014,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0,"6,3504",25.6,18.4,10.3,229.64009078265823
9686,CA-2014-118668,2014-01-03,5/01/2014,Second Class,FW-14395,Fred Wasserman,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,1,0,"5,8065",21.9,14.6,24.3,236.51977545477249
9687,CA-2014-116498,2014-05-31,4/06/2014,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",35.1,6,0,"10,179",28.5,23.0,0.0,236.6682799638268
9691,CA-2014-140536,2014-04-05,6/04/2014,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,4,0,"2,0416",11.9,3.3,0.1,239.4011755101979
9692,CA-2012-130183,2012-11-13,17/11/2012,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Houston,Texas,77041,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",613.9992,3,"0,32","-18,0588",3.3,-2.8,0.0,272.0302859243707
9694,CA-2014-130148,2014-09-25,29/09/2014,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,6,0,"15,2292",29.7,19.9,3.5,202.50355902756576
9695,CA-2014-130148,2014-09-25,29/09/2014,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0,"2,19",29.7,19.9,3.5,202.50355902756576
9696,US-2013-151260,2013-12-12,15/12/2013,First Class,SC-20695,Steve Chapman,Corporate,United States,Springfield,Ohio,45503,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,73.536,4,"0,2","9,192",17.9,10.8,1.4,241.46990301765902
9698,CA-2013-122511,2013-03-12,12/03/2013,Same Day,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",30.336,4,"0,2","9,48",12.8,6.1,21.7,255.1711433373842
9706,CA-2014-125990,2014-10-20,24/10/2014,Standard Class,JS-16030,Joy Smith,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,3,"0,2","13,8684",27.1,19.4,0.2,222.1774452301554
9707,CA-2013-161746,2013-10-22,28/10/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,3,"0,2","12,1068",18.5,14.3,73.1,271.6851077324371
9708,CA-2013-161746,2013-10-22,28/10/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0,"5,6994",18.5,14.3,73.1,271.6851077324371
9709,CA-2013-161746,2013-10-22,28/10/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19.96,2,0,"5,5888",18.5,14.3,73.1,271.6851077324371
9710,CA-2013-161746,2013-10-22,28/10/2013,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0,"3,4092",18.5,14.3,73.1,271.6851077324371
9711,CA-2011-114251,2011-11-05,10/11/2011,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.568,2,"0,2","-34,196",9.9,1.8,0.0,246.36045777306003
9712,CA-2011-114251,2011-11-05,10/11/2011,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.194,2,"0,7","-8,796",9.9,1.8,0.0,246.36045777306003
9713,CA-2011-114251,2011-11-05,10/11/2011,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.096,6,"0,2","-94,5084",9.9,1.8,0.0,246.36045777306003
9714,CA-2011-114251,2011-11-05,10/11/2011,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,51.56,5,"0,2","-6,445",9.9,1.8,0.0,246.36045777306003
9715,CA-2011-114251,2011-11-05,10/11/2011,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,2,"0,2","16,7946",9.9,1.8,0.0,246.36045777306003
9716,CA-2013-116379,2013-11-08,13/11/2013,Standard Class,LD-17005,Lisa DeCherney,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,57.584,2,"0,2","20,1544",26.4,18.4,3.5,221.42368914550863
9717,US-2013-144477,2013-08-13,15/08/2013,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.312,4,"0,2","2,7984",27.0,21.6,20.5,242.40926452486525
9718,CA-2013-108210,2013-05-31,1/06/2013,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96,5,"0,2","7,996",14.7,4.6,1.3,223.70759928562074
9719,CA-2013-108210,2013-05-31,1/06/2013,Same Day,AT-10735,Annie Thurman,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,5,"0,2","11,198",14.7,4.6,1.3,223.70759928562074
9722,CA-2013-105781,2013-02-16,20/02/2013,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.646,3,"0,1","39,9234",2.3,-2.2,0.4,285.8358854890231
9723,CA-2013-105781,2013-02-16,20/02/2013,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,89.97,3,0,"39,5868",2.3,-2.2,0.4,285.8358854890231
9724,CA-2011-101364,2011-12-22,26/12/2011,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,New York City,New York,10011,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',296.712,13,"0,2","100,1403",13.6,6.6,1.9,249.10681793956508
9730,CA-2011-111962,2011-09-29,4/10/2011,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,10.048,2,"0,2","3,14",2.7,-3.2,0.2,274.5276098574902
9731,CA-2011-111962,2011-09-29,4/10/2011,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,5,0,"153,4725",2.7,-3.2,0.2,274.5276098574902
9732,CA-2014-124261,2014-11-15,20/11/2014,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,34.24,8,0,"9,9296",21.3,13.0,31.4,230.76567287299795
9736,CA-2011-128062,2011-11-19,22/11/2011,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",5.88,1,"0,2","1,9845",10.3,0.6,0.0,233.5562809584491
9738,CA-2014-129294,2014-03-17,22/03/2014,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0,"80,6312",23.3,14.2,25.2,220.72424552822224
9739,CA-2014-129294,2014-03-17,22/03/2014,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",70.464,6,"0,2","22,9008",23.3,14.2,25.2,220.72424552822224
9740,CA-2014-129294,2014-03-17,22/03/2014,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,19.68,5,"0,2","6,888",23.3,14.2,25.2,220.72424552822224
